    60    0.13648E+04    0.21054E+00   -0.14727E+01    0.55625E+07    0.11476E+05
    61    0.13816E+04    0.22091E+00   -0.17552E+01    0.55354E+07    0.11287E+05
    62    0.13983E+04    0.23156E+00   -0.20479E+01    0.55079E+07    0.11102E+05
    63    0.14150E+04    0.24247E+00   -0.23525E+01    0.54801E+07    0.10923E+05
    64    0.14321E+04    0.25366E+00   -0.26709E+01    0.54520E+07    0.10750E+05
    65    0.14492E+04    0.26511E+00   -0.30044E+01    0.54237E+07    0.10583E+05
    66    0.14666E+04    0.27677E+00   -0.33517E+01    0.53952E+07    0.10424E+05
    67    0.14841E+04    0.28863E+00   -0.37101E+01    0.53665E+07    0.10271E+05
    68    0.15020E+04    0.30070E+00   -0.40779E+01    0.53376E+07    0.10123E+05
    69    0.15201E+04    0.31294E+00   -0.44533E+01    0.53087E+07    0.99794E+04
    70    0.15384E+04    0.32535E+00   -0.48379E+01    0.52796E+07    0.98389E+04
    71    0.15569E+04    0.33793E+00   -0.52339E+01    0.52505E+07    0.97004E+04
    72    0.15755E+04    0.35064E+00   -0.56426E+01    0.52213E+07    0.95639E+04
    73    0.15943E+04    0.36348E+00   -0.60643E+01    0.51920E+07    0.94291E+04
    74    0.16132E+04    0.37643E+00   -0.64980E+01    0.51626E+07    0.92960E+04
    75    0.16324E+04    0.38953E+00   -0.69418E+01    0.51332E+07    0.91644E+04
    76    0.16519E+04    0.40278E+00   -0.73950E+01    0.51037E+07    0.90345E+04
    77    0.16717E+04    0.41618E+00   -0.78570E+01    0.50742E+07    0.89067E+04
    78    0.16919E+04    0.42974E+00   -0.83290E+01    0.50446E+07    0.87817E+04
    79    0.17122E+04    0.44341E+00   -0.88067E+01    0.50150E+07    0.86604E+04
    80    0.17327E+04    0.45719E+00   -0.92912E+01    0.49855E+07    0.85433E+04
    81    0.17535E+04    0.47102E+00   -0.97829E+01    0.49560E+07    0.84310E+04
    82    0.17744E+04    0.48492E+00   -0.10281E+02    0.49265E+07    0.83232E+04
    83    0.17955E+04    0.49886E+00   -0.10785E+02    0.48971E+07    0.82193E+04
    84    0.18169E+04    0.51282E+00   -0.11294E+02    0.48677E+07    0.81189E+04
    85    0.18383E+04    0.52678E+00   -0.11809E+02    0.48384E+07    0.80215E+04
    86    0.18600E+04    0.54074E+00   -0.12329E+02    0.48092E+07    0.79266E+04
    87    0.18821E+04    0.55466E+00   -0.12853E+02    0.47801E+07    0.78338E+04
    88    0.19041E+04    0.56858E+00   -0.13381E+02    0.47512E+07    0.77430E+04
    89    0.19265E+04    0.58246E+00   -0.13916E+02    0.47223E+07    0.76538E+04
    90    0.19491E+04    0.59627E+00   -0.14453E+02    0.46935E+07    0.75659E+04
    91    0.19718E+04    0.61000E+00   -0.14994E+02    0.46649E+07    0.74792E+04
    92    0.19948E+04    0.62365E+00   -0.15538E+02    0.46364E+07    0.73936E+04
    93    0.20180E+04    0.63719E+00   -0.16085E+02    0.46080E+07    0.73090E+04
    94    0.20413E+04    0.65061E+00   -0.16633E+02    0.45798E+07    0.72256E+04
    95    0.20649E+04    0.66388E+00   -0.17183E+02    0.45516E+07    0.71433E+04
    96    0.20885E+04    0.67701E+00   -0.17735E+02    0.45237E+07    0.70621E+04
    97    0.21125E+04    0.68997E+00   -0.18287E+02    0.44958E+07    0.69820E+04
    98    0.21367E+04    0.70277E+00   -0.18838E+02    0.44681E+07    0.69031E+04
    99    0.21610E+04    0.71536E+00   -0.19390E+02    0.44406E+07    0.68252E+04
   100    0.21855E+04    0.72774E+00   -0.19939E+02    0.44132E+07    0.67486E+04
   101    0.22102E+04    0.73997E+00   -0.20488E+02    0.43859E+07    0.66731E+04
   102    0.22354E+04    0.75191E+00   -0.21035E+02    0.43588E+07    0.65987E+04
   103    0.22605E+04    0.76363E+00   -0.21580E+02    0.43319E+07    0.65255E+04
   104    0.22858E+04    0.77513E+00   -0.22121E+02    0.43051E+07    0.64534E+04
   105    0.23112E+04    0.78633E+00   -0.22659E+02    0.42784E+07    0.63826E+04
   106    0.23369E+04    0.79732E+00   -0.23193E+02    0.42520E+07    0.63129E+04
   107    0.23625E+04    0.80794E+00   -0.23721E+02    0.42257E+07    0.62444E+04
   108    0.23884E+04    0.81827E+00   -0.24245E+02    0.41995E+07    0.61771E+04
   109    0.24145E+04    0.82823E+00   -0.24763E+02    0.41736E+07    0.61109E+04
   110    0.24407E+04    0.83783E+00   -0.25274E+02    0.41478E+07    0.60460E+04
   111    0.24670E+04    0.84713E+00   -0.25779E+02    0.41221E+07    0.59823E+04
   112    0.24934E+04    0.85608E+00   -0.26277E+02    0.40967E+07    0.59198E+04
   113    0.25201E+04    0.86467E+00   -0.26766E+02    0.40714E+07    0.58584E+04
   114    0.25468E+04    0.87282E+00   -0.27247E+02    0.40463E+07    0.57982E+04
   115    0.25738E+04    0.88070E+00   -0.27719E+02    0.40214E+07    0.57390E+04
   116    0.26007E+04    0.88809E+00   -0.28181E+02    0.39967E+07    0.56809E+04
   117    0.26280E+04    0.89505E+00   -0.28633E+02    0.39721E+07    0.56238E+04
   118    0.26553E+04    0.90175E+00   -0.29075E+02    0.39477E+07    0.55677E+04
   119    0.26827E+04    0.90803E+00   -0.29505E+02    0.39235E+07    0.55126E+04
   120    0.27102E+04    0.91375E+00   -0.29923E+02    0.38994E+07    0.54585E+04
   121    0.27378E+04    0.91922E+00   -0.30330E+02    0.38756E+07    0.54052E+04
   122    0.27653E+04    0.92414E+00   -0.30723E+02    0.38519E+07    0.53529E+04
   123    0.27930E+04    0.92858E+00   -0.31104E+02    0.38283E+07    0.53013E+04
   124    0.28207E+04    0.93263E+00   -0.31470E+02    0.38050E+07    0.52506E+04
   125    0.28484E+04    0.93621E+00   -0.31822E+02    0.37818E+07    0.52007E+04
   126    0.28762E+04    0.93940E+00   -0.32160E+02    0.37588E+07    0.51516E+04
   127    0.29040E+04    0.94206E+00   -0.32484E+02    0.37360E+07    0.51032E+04
   128    0.29318E+04    0.94434E+00   -0.32791E+02    0.37133E+07    0.50554E+04
   129    0.29596E+04    0.94608E+00   -0.33083E+02    0.36908E+07    0.50084E+04
   130    0.29874E+04    0.94730E+00   -0.33357E+02    0.36685E+07    0.49620E+04
   131    0.30153E+04    0.94816E+00   -0.33616E+02    0.36464E+07    0.49162E+04
   132    0.30432E+04    0.94849E+00   -0.33856E+02    0.36244E+07    0.48710E+04
   133    0.30710E+04    0.94840E+00   -0.34080E+02    0.36026E+07    0.48264E+04
   134    0.30988E+04    0.94788E+00   -0.34284E+02    0.35810E+07    0.47824E+04
   135    0.31266E+04    0.94688E+00   -0.34470E+02    0.35596E+07    0.47389E+04
   136    0.31542E+04    0.94539E+00   -0.34636E+02    0.35383E+07    0.46960E+04
   137    0.31819E+04    0.94351E+00   -0.34782E+02    0.35172E+07    0.46537E+04
   138    0.32094E+04    0.94116E+00   -0.34909E+02    0.34962E+07    0.46119E+04
   139    0.32368E+04    0.93850E+00   -0.35015E+02    0.34754E+07    0.45706E+04
   140    0.32642E+04    0.93532E+00   -0.35101E+02    0.34548E+07    0.45298E+04
   141    0.32914E+04    0.93170E+00   -0.35164E+02    0.34343E+07    0.44895E+04
   142    0.33185E+04    0.92772E+00   -0.35207E+02    0.34140E+07    0.44497E+04
   143    0.33456E+04    0.92340E+00   -0.35228E+02    0.33939E+07    0.44104E+04
   144    0.33725E+04    0.91865E+00   -0.35228E+02    0.33739E+07    0.43716E+04
   145    0.33993E+04    0.91365E+00   -0.35205E+02    0.33541E+07    0.43332E+04
   146    0.34261E+04    0.90817E+00   -0.35160E+02    0.33344E+07    0.42953E+04
   147    0.34525E+04    0.90244E+00   -0.35092E+02    0.33149E+07    0.42578E+04
   148    0.34788E+04    0.89634E+00   -0.35001E+02    0.32955E+07    0.42207E+04
   149    0.35050E+04    0.88993E+00   -0.34886E+02    0.32763E+07    0.41841E+04
   150    0.35309E+04    0.88330E+00   -0.34746E+02    0.32572E+07    0.41478E+04
   151    0.35567E+04    0.87639E+00   -0.34584E+02    0.32383E+07    0.41120E+04
   152    0.35822E+04    0.86913E+00   -0.34397E+02    0.32195E+07    0.40765E+04
   153    0.36075E+04    0.86167E+00   -0.34184E+02    0.32009E+07    0.40415E+04
   154    0.36326E+04    0.85403E+00   -0.33948E+02    0.31824E+07    0.40068E+04
   155    0.36575E+04    0.84623E+00   -0.33687E+02    0.31641E+07    0.39725E+04
   156    0.36820E+04    0.83826E+00   -0.33402E+02    0.31459E+07    0.39385E+04
   157    0.37065E+04    0.83014E+00   -0.33091E+02    0.31279E+07    0.39050E+04
   158    0.37307E+04    0.82195E+00   -0.32756E+02    0.31100E+07    0.38718E+04
   159    0.37546E+04    0.81356E+00   -0.32396E+02    0.30922E+07    0.38389E+04
   160    0.37783E+04    0.80512E+00   -0.32010E+02    0.30746E+07    0.38065E+04
   161    0.38018E+04    0.79672E+00   -0.31599E+02    0.30571E+07    0.37743E+04
   162    0.38250E+04    0.78821E+00   -0.31164E+02    0.30398E+07    0.37426E+04
   163    0.38481E+04    0.77969E+00   -0.30704E+02    0.30226E+07    0.37111E+04
   164    0.38707E+04    0.77124E+00   -0.30219E+02    0.30055E+07    0.36800E+04
   165    0.38932E+04    0.76279E+00   -0.29708E+02    0.29886E+07    0.36493E+04
   166    0.39155E+04    0.75450E+00   -0.29173E+02    0.29718E+07    0.36189E+04
   167    0.39375E+04    0.74616E+00   -0.28614E+02    0.29552E+07    0.35888E+04
   168    0.39592E+04    0.73815E+00   -0.28029E+02    0.29386E+07    0.35590E+04
   169    0.39805E+04    0.73018E+00   -0.27418E+02    0.29222E+07    0.35296E+04
   170    0.40016E+04    0.72249E+00   -0.26783E+02    0.29060E+07    0.35005E+04
   171    0.40223E+04    0.71508E+00   -0.26122E+02    0.28899E+07    0.34717E+04
   172    0.40426E+04    0.70790E+00   -0.25436E+02    0.28739E+07    0.34432E+04
   173    0.40626E+04    0.70095E+00   -0.24726E+02    0.28580E+07    0.34150E+04
   174    0.40822E+04    0.69453E+00   -0.23991E+02    0.28422E+07    0.33871E+04
   175    0.41015E+04    0.68837E+00   -0.23231E+02    0.28266E+07    0.33595E+04
   176    0.41204E+04    0.68270E+00   -0.22447E+02    0.28111E+07    0.33323E+04
   177    0.41389E+04    0.67744E+00   -0.21639E+02    0.27958E+07    0.33052E+04
   178    0.41570E+04    0.67284E+00   -0.20806E+02    0.27805E+07    0.32785E+04
   179    0.41747E+04    0.66862E+00   -0.19949E+02    0.27654E+07    0.32521E+04
   180    0.41921E+04    0.66501E+00   -0.19070E+02    0.27504E+07    0.32259E+04
   181    0.42091E+04    0.66201E+00   -0.18167E+02    0.27355E+07    0.32000E+04
   182    0.42257E+04    0.65973E+00   -0.17241E+02    0.27208E+07    0.31743E+04
   183    0.42417E+04    0.65809E+00   -0.16293E+02    0.27061E+07    0.31489E+04
   184    0.42575E+04    0.65718E+00   -0.15321E+02    0.26916E+07    0.31238E+04
   185    0.42728E+04    0.65717E+00   -0.14329E+02    0.26772E+07    0.30989E+04
   186    0.42874E+04    0.65792E+00   -0.13314E+02    0.26629E+07    0.30742E+04
   187    0.43019E+04    0.65959E+00   -0.12277E+02    0.26487E+07    0.30497E+04
   188    0.43159E+04    0.66218E+00   -0.11221E+02    0.26346E+07    0.30255E+04
   189    0.43294E+04    0.66573E+00   -0.10143E+02    0.26207E+07    0.30015E+04
   190    0.43427E+04    0.67031E+00   -0.90457E+01    0.26068E+07    0.29777E+04
   191    0.43553E+04    0.67596E+00   -0.79271E+01    0.25931E+07    0.29541E+04
   192    0.43675E+04    0.68271E+00   -0.67891E+01    0.25794E+07    0.29307E+04
   193    0.43791E+04    0.69062E+00   -0.56335E+01    0.25659E+07    0.29075E+04
   194    0.43905E+04    0.69972E+00   -0.44582E+01    0.25525E+07    0.28845E+04
   195    0.44013E+04    0.71008E+00   -0.32656E+01    0.25392E+07    0.28617E+04
   196    0.44115E+04    0.72173E+00   -0.20550E+01    0.25259E+07    0.28390E+04
   197    0.44214E+04    0.73474E+00   -0.82820E+00    0.25128E+07    0.28165E+04
   198    0.44308E+04    0.74914E+00    0.41543E+00    0.24998E+07    0.27942E+04
   199    0.44398E+04    0.76498E+00    0.16750E+01    0.24869E+07    0.27721E+04
   200    0.44483E+04    0.78230E+00    0.29496E+01    0.24740E+07    0.27501E+04
   201    0.44562E+04    0.80117E+00    0.42397E+01    0.24613E+07    0.27282E+04
   202    0.44637E+04    0.82161E+00    0.55439E+01    0.24487E+07    0.27065E+04
   203    0.44707E+04    0.84365E+00    0.68628E+01    0.24361E+07    0.26849E+04
   204    0.44770E+04    0.86734E+00    0.81934E+01    0.24237E+07    0.26635E+04
   205    0.44829E+04    0.89271E+00    0.95377E+01    0.24114E+07    0.26422E+04
   206    0.44883E+04    0.91979E+00    0.10894E+02    0.23991E+07    0.26210E+04
   207    0.44931E+04    0.94860E+00    0.12263E+02    0.23869E+07    0.26001E+04
   208    0.44973E+04    0.97920E+00    0.13643E+02    0.23749E+07    0.25792E+04
   209    0.45010E+04    0.10116E+01    0.15034E+02    0.23629E+07    0.25585E+04
   210    0.45041E+04    0.10459E+01    0.16435E+02    0.23510E+07    0.25379E+04
   211    0.45067E+04    0.10820E+01    0.17845E+02    0.23392E+07    0.25175E+04
   212    0.45087E+04    0.11201E+01    0.19265E+02    0.23275E+07    0.24972E+04
   213    0.45102E+04    0.11601E+01    0.20693E+02    0.23158E+07    0.24771E+04
   214    0.45112E+04    0.12020E+01    0.22128E+02    0.23043E+07    0.24571E+04
   215    0.45116E+04    0.12461E+01    0.23570E+02    0.22928E+07    0.24373E+04
   216    0.45115E+04    0.12921E+01    0.25019E+02    0.22815E+07    0.24176E+04
   217    0.45109E+04    0.13403E+01    0.26473E+02    0.22702E+07    0.23980E+04
   218    0.45097E+04    0.13905E+01    0.27932E+02    0.22590E+07    0.23786E+04
   219    0.45080E+04    0.14428E+01    0.29397E+02    0.22479E+07    0.23593E+04
   220    0.45059E+04    0.14974E+01    0.30864E+02    0.22368E+07    0.23402E+04
   221    0.45032E+04    0.15541E+01    0.32334E+02    0.22259E+07    0.23212E+04
   222    0.45000E+04    0.16131E+01    0.33806E+02    0.22150E+07    0.23024E+04
   223    0.44962E+04    0.16744E+01    0.35281E+02    0.22042E+07    0.22837E+04
   224    0.44921E+04    0.17379E+01    0.36755E+02    0.21935E+07    0.22651E+04
   225    0.44874E+04    0.18038E+01    0.38230E+02    0.21828E+07    0.22467E+04
   226    0.44821E+04    0.18721E+01    0.39704E+02    0.21723E+07    0.22284E+04
   227    0.44764E+04    0.19428E+01    0.41177E+02    0.21618E+07    0.22103E+04
   228    0.44702E+04    0.20158E+01    0.42648E+02    0.21514E+07    0.21923E+04
   229    0.44635E+04    0.20913E+01    0.44115E+02    0.21411E+07    0.21744E+04
   230    0.44563E+04    0.21692E+01    0.45579E+02    0.21308E+07    0.21567E+04
   231    0.44485E+04    0.22496E+01    0.47039E+02    0.21206E+07    0.21391E+04
   232    0.44403E+04    0.23325E+01    0.48494E+02    0.21105E+07    0.21216E+04
   233    0.44316E+04    0.24180E+01    0.49941E+02    0.21005E+07    0.21043E+04
   234    0.44223E+04    0.25061E+01    0.51383E+02    0.20905E+07    0.20872E+04
   235    0.44126E+04    0.25967E+01    0.52816E+02    0.20806E+07    0.20702E+04
   236    0.44023E+04    0.26899E+01    0.54241E+02    0.20708E+07    0.20533E+04
   237    0.43916E+04    0.27858E+01    0.55657E+02    0.20611E+07    0.20365E+04
   238    0.43804E+04    0.28844E+01    0.57063E+02    0.20514E+07    0.20199E+04
   239    0.43689E+04    0.29856E+01    0.58459E+02    0.20418E+07    0.20034E+04
   240    0.43567E+04    0.30894E+01    0.59842E+02    0.20322E+07    0.19871E+04
   241    0.43441E+04    0.31960E+01    0.61213E+02    0.20227E+07    0.19709E+04
   242    0.43312E+04    0.33052E+01    0.62571E+02    0.20133E+07    0.19548E+04
   243    0.43177E+04    0.34173E+01    0.63914E+02    0.20040E+07    0.19389E+04
   244    0.43038E+04    0.35320E+01    0.65244E+02    0.19947E+07    0.19231E+04
   245    0.42895E+04    0.36496E+01    0.66557E+02    0.19855E+07    0.19075E+04
   246    0.42747E+04    0.37699E+01    0.67854E+02    0.19763E+07    0.18920E+04
   247    0.42596E+04    0.38929E+01    0.69134E+02    0.19672E+07    0.18766E+04
   248    0.42440E+04    0.40190E+01    0.70395E+02    0.19582E+07    0.18614E+04
   249    0.42282E+04    0.41477E+01    0.71638E+02    0.19492E+07    0.18463E+04
   250    0.42118E+04    0.42793E+01    0.72861E+02    0.19403E+07    0.18313E+04
   251    0.41952E+04    0.44137E+01    0.74064E+02    0.19314E+07    0.18165E+04
   252    0.41781E+04    0.45509E+01    0.75246E+02    0.19226E+07    0.18018E+04
   253    0.41608E+04    0.46908E+01    0.76406E+02    0.19139E+07    0.17872E+04
   254    0.41430E+04    0.48337E+01    0.77544E+02    0.19052E+07    0.17728E+04
   255    0.41249E+04    0.49791E+01    0.78660E+02    0.18966E+07    0.17585E+04
   256    0.41065E+04    0.51274E+01    0.79754E+02    0.18880E+07    0.17443E+04
   257    0.40878E+04    0.52782E+01    0.80818E+02    0.18795E+07    0.17302E+04
   258    0.40687E+04    0.54319E+01    0.81866E+02    0.18711E+07    0.17163E+04
   259    0.40493E+04    0.55882E+01    0.82882E+02    0.18627E+07    0.17025E+04
   260    0.40297E+04    0.57471E+01    0.83881E+02    0.18543E+07    0.16888E+04
   261    0.40097E+04    0.59085E+01    0.84841E+02    0.18460E+07    0.16753E+04
   262    0.39893E+04    0.60727E+01    0.85786E+02    0.18378E+07    0.16619E+04
   263    0.39690E+04    0.62393E+01    0.86706E+02    0.18296E+07    0.16485E+04
   264    0.39481E+04    0.64084E+01    0.87596E+02    0.18215E+07    0.16353E+04
   265    0.39269E+04    0.65800E+01    0.88447E+02    0.18134E+07    0.16223E+04
   266    0.39056E+04    0.67541E+01    0.89283E+02    0.18054E+07    0.16093E+04
   267    0.38839E+04    0.69305E+01    0.90082E+02    0.17975E+07    0.15964E+04
   268    0.38619E+04    0.71095E+01    0.90857E+02    0.17895E+07    0.15837E+04
   269    0.38396E+04    0.72907E+01    0.91602E+02    0.17817E+07    0.15711E+04
   270    0.38172E+04    0.74742E+01    0.92318E+02    0.17739E+07    0.15585E+04
   271    0.37945E+04    0.76598E+01    0.93004E+02    0.17661E+07    0.15461E+04
   272    0.37717E+04    0.78480E+01    0.93653E+02    0.17584E+07    0.15338E+04
   273    0.37486E+04    0.80380E+01    0.94279E+02    0.17507E+07    0.15216E+04
   274    0.37253E+04    0.82304E+01    0.94862E+02    0.17431E+07    0.15095E+04
   275    0.37018E+04    0.84246E+01    0.95423E+02    0.17356E+07    0.14975E+04
   276    0.36783E+04    0.86210E+01    0.95941E+02    0.17281E+07    0.14856E+04
   277    0.36544E+04    0.88193E+01    0.96437E+02    0.17206E+07    0.14738E+04
   278    0.36305E+04    0.90197E+01    0.96890E+02    0.17132E+07    0.14621E+04
   279    0.36064E+04    0.92218E+01    0.97307E+02    0.17058E+07    0.14505E+04
   280    0.35821E+04    0.94258E+01    0.97703E+02    0.16985E+07    0.14390E+04
   281    0.35579E+04    0.96316E+01    0.98056E+02    0.16912E+07    0.14276E+04
   282    0.35333E+04    0.98390E+01    0.98374E+02    0.16840E+07    0.14162E+04
   283    0.35087E+04    0.10048E+02    0.98656E+02    0.16768E+07    0.14050E+04
   284    0.34841E+04    0.10259E+02    0.98904E+02    0.16697E+07    0.13938E+04
   285    0.34593E+04    0.10471E+02    0.99117E+02    0.16626E+07    0.13828E+04
   286    0.34344E+04    0.10685E+02    0.99288E+02    0.16555E+07    0.13718E+04
   287    0.34094E+04    0.10900E+02    0.99431E+02    0.16485E+07    0.13609E+04
   288    0.33844E+04    0.11117E+02    0.99533E+02    0.16415E+07    0.13501E+04
   289    0.33594E+04    0.11335E+02    0.99601E+02    0.16346E+07    0.13394E+04
   290    0.33343E+04    0.11554E+02    0.99634E+02    0.16278E+07    0.13288E+04
   291    0.33092E+04    0.11775E+02    0.99619E+02    0.16209E+07    0.13182E+04
   292    0.32838E+04    0.11996E+02    0.99578E+02    0.16141E+07    0.13077E+04
   293    0.32587E+04    0.12218E+02    0.99488E+02    0.16074E+07    0.12973E+04
   294    0.32334E+04    0.12442E+02    0.99372E+02    0.16007E+07    0.12870E+04
   295    0.32084E+04    0.12666E+02    0.99208E+02    0.15940E+07    0.12767E+04
   296    0.31831E+04    0.12891E+02    0.99011E+02    0.15874E+07    0.12665E+04
   297    0.31580E+04    0.13116E+02    0.98781E+02    0.15808E+07    0.12564E+04
   298    0.31328E+04    0.13343E+02    0.98504E+02    0.15742E+07    0.12464E+04
   299    0.31077E+04    0.13570E+02    0.98187E+02    0.15677E+07    0.12364E+04
   300    0.30825E+04    0.13797E+02    0.97829E+02    0.15612E+07    0.12265E+04
   301    0.30575E+04    0.14025E+02    0.97440E+02    0.15548E+07    0.12166E+04
   302    0.30326E+04    0.14253E+02    0.97018E+02    0.15484E+07    0.12069E+04
   303    0.30077E+04    0.14482E+02    0.96551E+02    0.15420E+07    0.11971E+04
   304    0.29829E+04    0.14711E+02    0.96036E+02    0.15357E+07    0.11875E+04
   305    0.29582E+04    0.14940E+02    0.95491E+02    0.15294E+07    0.11779E+04
   306    0.29336E+04    0.15168E+02    0.94908E+02    0.15232E+07    0.11684E+04
   307    0.29091E+04    0.15397E+02    0.94279E+02    0.15170E+07    0.11589E+04
   308    0.28847E+04    0.15627E+02    0.93627E+02    0.15108E+07    0.11496E+04
   309    0.28605E+04    0.15856E+02    0.92923E+02    0.15046E+07    0.11403E+04
   310    0.28364E+04    0.16083E+02    0.92190E+02    0.14985E+07    0.11310E+04
   311    0.28124E+04    0.16312E+02    0.91412E+02    0.14925E+07    0.11218E+04
   312    0.27886E+04    0.16540E+02    0.90605E+02    0.14864E+07    0.11127E+04
   313    0.27650E+04    0.16767E+02    0.89755E+02    0.14804E+07    0.11037E+04
   314    0.27415E+04    0.16994E+02    0.88876E+02    0.14745E+07    0.10947E+04
   315    0.27182E+04    0.17219E+02    0.87954E+02    0.14685E+07    0.10858E+04
   316    0.26950E+04    0.17444E+02    0.86997E+02    0.14626E+07    0.10770E+04
   317    0.26720E+04    0.17668E+02    0.86005E+02    0.14568E+07    0.10682E+04
   318    0.26492E+04    0.17892E+02    0.84978E+02    0.14510E+07    0.10595E+04
   319    0.26267E+04    0.18114E+02    0.83916E+02    0.14452E+07    0.10509E+04
   320    0.26043E+04    0.18335E+02    0.82828E+02    0.14394E+07    0.10424E+04
   321    0.25822E+04    0.18555E+02    0.81698E+02    0.14337E+07    0.10339E+04
   322    0.25602E+04    0.18774E+02    0.80535E+02    0.14280E+07    0.10255E+04
   323    0.25385E+04    0.18991E+02    0.79338E+02    0.14223E+07    0.10172E+04
