    82    0.26428E+04    0.41223E+00   -0.12705E+02    0.23387E+07    0.66474E+04
    83    0.26796E+04    0.42518E+00   -0.13278E+02    0.23112E+07    0.65588E+04
    84    0.27167E+04    0.43824E+00   -0.13859E+02    0.22840E+07    0.64722E+04
    85    0.27539E+04    0.45137E+00   -0.14448E+02    0.22572E+07    0.63865E+04
    86    0.27913E+04    0.46460E+00   -0.15046E+02    0.22306E+07    0.63012E+04
    87    0.28292E+04    0.47789E+00   -0.15651E+02    0.22043E+07    0.62164E+04
    88    0.28671E+04    0.49126E+00   -0.16264E+02    0.21783E+07    0.61324E+04
    89    0.29054E+04    0.50471E+00   -0.16884E+02    0.21526E+07    0.60499E+04
    90    0.29438E+04    0.51821E+00   -0.17510E+02    0.21273E+07    0.59691E+04
    91    0.29824E+04    0.53174E+00   -0.18141E+02    0.21022E+07    0.58905E+04
    92    0.30213E+04    0.54531E+00   -0.18778E+02    0.20774E+07    0.58141E+04
    93    0.30605E+04    0.55890E+00   -0.19421E+02    0.20529E+07    0.57397E+04
    94    0.30997E+04    0.57248E+00   -0.20067E+02    0.20287E+07    0.56673E+04
    95    0.31392E+04    0.58605E+00   -0.20718E+02    0.20048E+07    0.55968E+04
    96    0.31787E+04    0.59960E+00   -0.21373E+02    0.19812E+07    0.55282E+04
    97    0.32186E+04    0.61312E+00   -0.22032E+02    0.19579E+07    0.54613E+04
    98    0.32587E+04    0.62661E+00   -0.22692E+02    0.19349E+07    0.53961E+04
    99    0.32989E+04    0.64002E+00   -0.23356E+02    0.19121E+07    0.53324E+04
   100    0.33394E+04    0.65337E+00   -0.24021E+02    0.18897E+07    0.52703E+04
   101    0.33801E+04    0.66671E+00   -0.24688E+02    0.18675E+07    0.52096E+04
   102    0.34212E+04    0.67990E+00   -0.25357E+02    0.18456E+07    0.51503E+04
   103    0.34623E+04    0.69302E+00   -0.26028E+02    0.18239E+07    0.50922E+04
   104    0.35036E+04    0.70606E+00   -0.26697E+02    0.18026E+07    0.50354E+04
   105    0.35451E+04    0.71896E+00   -0.27368E+02    0.17815E+07    0.49796E+04
   106    0.35868E+04    0.73180E+00   -0.28038E+02    0.17607E+07    0.49249E+04
   107    0.36285E+04    0.74442E+00   -0.28707E+02    0.17401E+07    0.48711E+04
   108    0.36705E+04    0.75690E+00   -0.29375E+02    0.17198E+07    0.48183E+04
   109    0.37127E+04    0.76918E+00   -0.30041E+02    0.16998E+07    0.47662E+04
   110    0.37549E+04    0.78126E+00   -0.30703E+02    0.16801E+07    0.47148E+04
   111    0.37974E+04    0.79321E+00   -0.31364E+02    0.16606E+07    0.46641E+04
   112    0.38400E+04    0.80496E+00   -0.32023E+02    0.16413E+07    0.46140E+04
   113    0.38828E+04    0.81650E+00   -0.32677E+02    0.16223E+07    0.45645E+04
   114    0.39257E+04    0.82777E+00   -0.33327E+02    0.16036E+07    0.45157E+04
   115    0.39689E+04    0.83892E+00   -0.33971E+02    0.15851E+07    0.44676E+04
   116    0.40121E+04    0.84972E+00   -0.34610E+02    0.15669E+07    0.44201E+04
   117    0.40555E+04    0.86025E+00   -0.35243E+02    0.15489E+07    0.43733E+04
   118    0.40992E+04    0.87065E+00   -0.35870E+02    0.15311E+07    0.43271E+04
   119    0.41428E+04    0.88079E+00   -0.36489E+02    0.15136E+07    0.42816E+04
   120    0.41866E+04    0.89050E+00   -0.37100E+02    0.14964E+07    0.42368E+04
   121    0.42304E+04    0.90009E+00   -0.37703E+02    0.14793E+07    0.41926E+04
   122    0.42742E+04    0.90926E+00   -0.38297E+02    0.14625E+07    0.41491E+04
   123    0.43182E+04    0.91809E+00   -0.38882E+02    0.14459E+07    0.41064E+04
   124    0.43622E+04    0.92665E+00   -0.39456E+02    0.14295E+07    0.40643E+04
   125    0.44062E+04    0.93487E+00   -0.40020E+02    0.14134E+07    0.40229E+04
   126    0.44502E+04    0.94282E+00   -0.40574E+02    0.13975E+07    0.39822E+04
   127    0.44943E+04    0.95035E+00   -0.41117E+02    0.13818E+07    0.39422E+04
   128    0.45384E+04    0.95762E+00   -0.41648E+02    0.13663E+07    0.39029E+04
   129    0.45825E+04    0.96447E+00   -0.42166E+02    0.13510E+07    0.38643E+04
   130    0.46266E+04    0.97090E+00   -0.42671E+02    0.13360E+07    0.38264E+04
   131    0.46707E+04    0.97708E+00   -0.43164E+02    0.13211E+07    0.37892E+04
   132    0.47149E+04    0.98283E+00   -0.43642E+02    0.13064E+07    0.37528E+04
   133    0.47589E+04    0.98824E+00   -0.44107E+02    0.12920E+07    0.37170E+04
   134    0.48030E+04    0.99330E+00   -0.44556E+02    0.12777E+07    0.36818E+04
   135    0.48471E+04    0.99793E+00   -0.44990E+02    0.12637E+07    0.36473E+04
   136    0.48910E+04    0.10021E+01   -0.45406E+02    0.12498E+07    0.36134E+04
   137    0.49349E+04    0.10060E+01   -0.45806E+02    0.12361E+07    0.35801E+04
   138    0.49788E+04    0.10094E+01   -0.46190E+02    0.12226E+07    0.35473E+04
   139    0.50224E+04    0.10125E+01   -0.46555E+02    0.12093E+07    0.35150E+04
   140    0.50662E+04    0.10152E+01   -0.46904E+02    0.11962E+07    0.34833E+04
   141    0.51097E+04    0.10173E+01   -0.47233E+02    0.11833E+07    0.34521E+04
   142    0.51532E+04    0.10191E+01   -0.47543E+02    0.11705E+07    0.34213E+04
   143    0.51967E+04    0.10206E+01   -0.47835E+02    0.11579E+07    0.33910E+04
   144    0.52400E+04    0.10215E+01   -0.48108E+02    0.11455E+07    0.33610E+04
   145    0.52832E+04    0.10222E+01   -0.48360E+02    0.11333E+07    0.33315E+04
   146    0.53264E+04    0.10224E+01   -0.48592E+02    0.11212E+07    0.33024E+04
   147    0.53694E+04    0.10222E+01   -0.48803E+02    0.11093E+07    0.32736E+04
   148    0.54122E+04    0.10216E+01   -0.48994E+02    0.10975E+07    0.32451E+04
   149    0.54549E+04    0.10206E+01   -0.49163E+02    0.10860E+07    0.32169E+04
   150    0.54974E+04    0.10192E+01   -0.49309E+02    0.10745E+07    0.31890E+04
   151    0.55398E+04    0.10175E+01   -0.49433E+02    0.10633E+07    0.31614E+04
   152    0.55820E+04    0.10153E+01   -0.49535E+02    0.10522E+07    0.31340E+04
   153    0.56240E+04    0.10128E+01   -0.49613E+02    0.10412E+07    0.31069E+04
   154    0.56659E+04    0.10099E+01   -0.49667E+02    0.10304E+07    0.30801E+04
   155    0.57075E+04    0.10067E+01   -0.49698E+02    0.10197E+07    0.30534E+04
   156    0.57488E+04    0.10031E+01   -0.49706E+02    0.10092E+07    0.30271E+04
   157    0.57900E+04    0.99919E+00   -0.49688E+02    0.99885E+06    0.30010E+04
   158    0.58310E+04    0.99500E+00   -0.49646E+02    0.98862E+06    0.29751E+04
   159    0.58717E+04    0.99037E+00   -0.49578E+02    0.97854E+06    0.29494E+04
   160    0.59121E+04    0.98545E+00   -0.49485E+02    0.96859E+06    0.29241E+04
   161    0.59524E+04    0.98031E+00   -0.49366E+02    0.95878E+06    0.28989E+04
   162    0.59924E+04    0.97479E+00   -0.49222E+02    0.94911E+06    0.28740E+04
   163    0.60322E+04    0.96897E+00   -0.49052E+02    0.93957E+06    0.28493E+04
   164    0.60716E+04    0.96291E+00   -0.48855E+02    0.93017E+06    0.28249E+04
   165    0.61108E+04    0.95653E+00   -0.48632E+02    0.92089E+06    0.28006E+04
   166    0.61497E+04    0.94998E+00   -0.48382E+02    0.91175E+06    0.27766E+04
   167    0.61884E+04    0.94304E+00   -0.48106E+02    0.90272E+06    0.27529E+04
   168    0.62266E+04    0.93605E+00   -0.47802E+02    0.89383E+06    0.27293E+04
   169    0.62645E+04    0.92874E+00   -0.47469E+02    0.88506E+06    0.27060E+04
   170    0.63021E+04    0.92130E+00   -0.47110E+02    0.87640E+06    0.26829E+04
   171    0.63392E+04    0.91374E+00   -0.46721E+02    0.86787E+06    0.26601E+04
   172    0.63759E+04    0.90599E+00   -0.46305E+02    0.85946E+06    0.26374E+04
   173    0.64122E+04    0.89802E+00   -0.45861E+02    0.85116E+06    0.26150E+04
   174    0.64481E+04    0.89014E+00   -0.45388E+02    0.84297E+06    0.25927E+04
   175    0.64836E+04    0.88204E+00   -0.44886E+02    0.83490E+06    0.25707E+04
   176    0.65185E+04    0.87395E+00   -0.44356E+02    0.82694E+06    0.25489E+04
   177    0.65531E+04    0.86577E+00   -0.43797E+02    0.81908E+06    0.25273E+04
   178    0.65871E+04    0.85773E+00   -0.43209E+02    0.81134E+06    0.25059E+04
   179    0.66207E+04    0.84952E+00   -0.42592E+02    0.80369E+06    0.24847E+04
   180    0.66540E+04    0.84135E+00   -0.41946E+02    0.79616E+06    0.24637E+04
   181    0.66867E+04    0.83322E+00   -0.41272E+02    0.78872E+06    0.24429E+04
   182    0.67189E+04    0.82520E+00   -0.40568E+02    0.78139E+06    0.24223E+04
   183    0.67506E+04    0.81720E+00   -0.39835E+02    0.77416E+06    0.24019E+04
   184    0.67818E+04    0.80929E+00   -0.39072E+02    0.76702E+06    0.23817E+04
   185    0.68127E+04    0.80160E+00   -0.38282E+02    0.75999E+06    0.23616E+04
   186    0.68426E+04    0.79400E+00   -0.37462E+02    0.75305E+06    0.23417E+04
   187    0.68724E+04    0.78662E+00   -0.36612E+02    0.74620E+06    0.23221E+04
   188    0.69017E+04    0.77942E+00   -0.35734E+02    0.73945E+06    0.23025E+04
   189    0.69303E+04    0.77245E+00   -0.34827E+02    0.73278E+06    0.22832E+04
   190    0.69588E+04    0.76575E+00   -0.33892E+02    0.72621E+06    0.22640E+04
   191    0.69864E+04    0.75932E+00   -0.32926E+02    0.71973E+06    0.22450E+04
   192    0.70136E+04    0.75319E+00   -0.31932E+02    0.71333E+06    0.22262E+04
   193    0.70402E+04    0.74740E+00   -0.30910E+02    0.70702E+06    0.22075E+04
   194    0.70665E+04    0.74196E+00   -0.29859E+02    0.70079E+06    0.21890E+04
   195    0.70921E+04    0.73690E+00   -0.28781E+02    0.69465E+06    0.21706E+04
   196    0.71171E+04    0.73226E+00   -0.27674E+02    0.68858E+06    0.21524E+04
   197    0.71417E+04    0.72806E+00   -0.26540E+02    0.68260E+06    0.21343E+04
   198    0.71657E+04    0.72434E+00   -0.25378E+02    0.67669E+06    0.21164E+04
   199    0.71893E+04    0.72111E+00   -0.24189E+02    0.67087E+06    0.20986E+04
   200    0.72123E+04    0.71839E+00   -0.22973E+02    0.66511E+06    0.20810E+04
   201    0.72347E+04    0.71625E+00   -0.21729E+02    0.65944E+06    0.20635E+04
   202    0.72566E+04    0.71469E+00   -0.20459E+02    0.65383E+06    0.20461E+04
   203    0.72780E+04    0.71377E+00   -0.19162E+02    0.64830E+06    0.20289E+04
   204    0.72986E+04    0.71352E+00   -0.17840E+02    0.64284E+06    0.20118E+04
   205    0.73187E+04    0.71400E+00   -0.16492E+02    0.63745E+06    0.19948E+04
   206    0.73382E+04    0.71523E+00   -0.15118E+02    0.63213E+06    0.19780E+04
   207    0.73571E+04    0.71726E+00   -0.13719E+02    0.62688E+06    0.19613E+04
   208    0.73752E+04    0.72013E+00   -0.12295E+02    0.62169E+06    0.19447E+04
   209    0.73928E+04    0.72387E+00   -0.10846E+02    0.61658E+06    0.19283E+04
   210    0.74097E+04    0.72855E+00   -0.93736E+01    0.61153E+06    0.19120E+04
   211    0.74260E+04    0.73418E+00   -0.78773E+01    0.60655E+06    0.18958E+04
   212    0.74415E+04    0.74082E+00   -0.63579E+01    0.60163E+06    0.18797E+04
   213    0.74565E+04    0.74850E+00   -0.48152E+01    0.59678E+06    0.18638E+04
   214    0.74708E+04    0.75722E+00   -0.32504E+01    0.59199E+06    0.18480E+04
   215    0.74844E+04    0.76718E+00   -0.16639E+01    0.58726E+06    0.18323E+04
   216    0.74974E+04    0.77821E+00   -0.55267E-01    0.58260E+06    0.18167E+04
   217    0.75098E+04    0.79045E+00    0.15737E+01    0.57799E+06    0.18013E+04
   218    0.75214E+04    0.80392E+00    0.32234E+01    0.57345E+06    0.17860E+04
   219    0.75325E+04    0.81862E+00    0.48949E+01    0.56897E+06    0.17707E+04
   220    0.75429E+04    0.83471E+00    0.65838E+01    0.56454E+06    0.17557E+04
   221    0.75526E+04    0.85210E+00    0.82925E+01    0.56018E+06    0.17407E+04
   222    0.75617E+04    0.87096E+00    0.10020E+02    0.55586E+06    0.17258E+04
   223    0.75700E+04    0.89122E+00    0.11766E+02    0.55161E+06    0.17111E+04
   224    0.75777E+04    0.91288E+00    0.13528E+02    0.54741E+06    0.16964E+04
   225    0.75848E+04    0.93609E+00    0.15309E+02    0.54327E+06    0.16819E+04
   226    0.75911E+04    0.96086E+00    0.17106E+02    0.53918E+06    0.16675E+04
   227    0.75968E+04    0.98719E+00    0.18919E+02    0.53514E+06    0.16532E+04
   228    0.76018E+04    0.10151E+01    0.20747E+02    0.53115E+06    0.16390E+04
   229    0.76062E+04    0.10446E+01    0.22590E+02    0.52722E+06    0.16249E+04
   230    0.76098E+04    0.10758E+01    0.24448E+02    0.52334E+06    0.16109E+04
   231    0.76127E+04    0.11088E+01    0.26320E+02    0.51950E+06    0.15970E+04
   232    0.76149E+04    0.11433E+01    0.28205E+02    0.51572E+06    0.15832E+04
   233    0.76165E+04    0.11798E+01    0.30102E+02    0.51198E+06    0.15695E+04
   234    0.76172E+04    0.12180E+01    0.32011E+02    0.50829E+06    0.15560E+04
   235    0.76174E+04    0.12581E+01    0.33932E+02    0.50465E+06    0.15425E+04
   236    0.76167E+04    0.12999E+01    0.35864E+02    0.50105E+06    0.15291E+04
   237    0.76154E+04    0.13437E+01    0.37806E+02    0.49750E+06    0.15158E+04
   238    0.76134E+04    0.13894E+01    0.39758E+02    0.49399E+06    0.15026E+04
   239    0.76107E+04    0.14370E+01    0.41719E+02    0.49052E+06    0.14896E+04
   240    0.76072E+04    0.14865E+01    0.43688E+02    0.48710E+06    0.14766E+04
   241    0.76031E+04    0.15381E+01    0.45665E+02    0.48372E+06    0.14637E+04
   242    0.75983E+04    0.15916E+01    0.47649E+02    0.48038E+06    0.14509E+04
   243    0.75929E+04    0.16472E+01    0.49640E+02    0.47708E+06    0.14381E+04
   244    0.75866E+04    0.17048E+01    0.51638E+02    0.47382E+06    0.14255E+04
   245    0.75797E+04    0.17645E+01    0.53640E+02    0.47059E+06    0.14130E+04
   246    0.75721E+04    0.18263E+01    0.55648E+02    0.46741E+06    0.14005E+04
   247    0.75639E+04    0.18901E+01    0.57660E+02    0.46426E+06    0.13882E+04
   248    0.75550E+04    0.19563E+01    0.59675E+02    0.46114E+06    0.13759E+04
   249    0.75454E+04    0.20244E+01    0.61694E+02    0.45806E+06    0.13637E+04
   250    0.75352E+04    0.20948E+01    0.63715E+02    0.45502E+06    0.13516E+04
   251    0.75243E+04    0.21673E+01    0.65739E+02    0.45201E+06    0.13395E+04
   252    0.75126E+04    0.22421E+01    0.67764E+02    0.44903E+06    0.13276E+04
   253    0.75005E+04    0.23189E+01    0.69788E+02    0.44609E+06    0.13157E+04
   254    0.74877E+04    0.23982E+01    0.71812E+02    0.44317E+06    0.13039E+04
   255    0.74741E+04    0.24796E+01    0.73835E+02    0.44029E+06    0.12922E+04
   256    0.74600E+04    0.25636E+01    0.75858E+02    0.43745E+06    0.12806E+04
   257    0.74453E+04    0.26496E+01    0.77871E+02    0.43463E+06    0.12691E+04
   258    0.74298E+04    0.27382E+01    0.79887E+02    0.43184E+06    0.12576E+04
   259    0.74138E+04    0.28292E+01    0.81891E+02    0.42909E+06    0.12462E+04
   260    0.73973E+04    0.29226E+01    0.83899E+02    0.42636E+06    0.12349E+04
   261    0.73800E+04    0.30183E+01    0.85887E+02    0.42366E+06    0.12237E+04
   262    0.73621E+04    0.31167E+01    0.87878E+02    0.42100E+06    0.12126E+04
   263    0.73438E+04    0.32175E+01    0.89864E+02    0.41836E+06    0.12015E+04
   264    0.73248E+04    0.33208E+01    0.91838E+02    0.41575E+06    0.11905E+04
   265    0.73051E+04    0.34265E+01    0.93791E+02    0.41317E+06    0.11796E+04
   266    0.72849E+04    0.35350E+01    0.95747E+02    0.41062E+06    0.11687E+04
   267    0.72640E+04    0.36458E+01    0.97682E+02    0.40810E+06    0.11580E+04
   268    0.72425E+04    0.37594E+01    0.99612E+02    0.40560E+06    0.11473E+04
   269    0.72204E+04    0.38755E+01    0.10153E+03    0.40314E+06    0.11367E+04
   270    0.71978E+04    0.39942E+01    0.10343E+03    0.40069E+06    0.11262E+04
   271    0.71746E+04    0.41154E+01    0.10532E+03    0.39828E+06    0.11157E+04
   272    0.71510E+04    0.42395E+01    0.10719E+03    0.39589E+06    0.11053E+04
   273    0.71267E+04    0.43659E+01    0.10905E+03    0.39352E+06    0.10950E+04
   274    0.71019E+04    0.44951E+01    0.11089E+03    0.39119E+06    0.10848E+04
   275    0.70766E+04    0.46268E+01    0.11272E+03    0.38887E+06    0.10746E+04
   276    0.70508E+04    0.47612E+01    0.11451E+03    0.38658E+06    0.10645E+04
   277    0.70244E+04    0.48983E+01    0.11631E+03    0.38432E+06    0.10545E+04
   278    0.69976E+04    0.50379E+01    0.11807E+03    0.38208E+06    0.10446E+04
   279    0.69702E+04    0.51802E+01    0.11981E+03    0.37986E+06    0.10347E+04
   280    0.69423E+04    0.53251E+01    0.12154E+03    0.37767E+06    0.10249E+04
   281    0.69141E+04    0.54727E+01    0.12324E+03    0.37550E+06    0.10152E+04
   282    0.68852E+04    0.56228E+01    0.12492E+03    0.37335E+06    0.10055E+04
   283    0.68559E+04    0.57755E+01    0.12658E+03    0.37123E+06    0.99594E+03
   284    0.68262E+04    0.59309E+01    0.12822E+03    0.36912E+06    0.98643E+03
   285    0.67961E+04    0.60889E+01    0.12983E+03    0.36704E+06    0.97699E+03
   286    0.67654E+04    0.62495E+01    0.13141E+03    0.36498E+06    0.96762E+03
   287    0.67342E+04    0.64127E+01    0.13298E+03    0.36294E+06    0.95832E+03
   288    0.67027E+04    0.65784E+01    0.13451E+03    0.36092E+06    0.94909E+03
   289    0.66707E+04    0.67467E+01    0.13603E+03    0.35892E+06    0.93992E+03
   290    0.66383E+04    0.69174E+01    0.13752E+03    0.35694E+06    0.93083E+03
   291    0.66056E+04    0.70913E+01    0.13897E+03    0.35498E+06    0.92180E+03
   292    0.65721E+04    0.72673E+01    0.14040E+03    0.35304E+06    0.91285E+03
   293    0.65386E+04    0.74450E+01    0.14179E+03    0.35112E+06    0.90395E+03
   294    0.65045E+04    0.76260E+01    0.14317E+03    0.34921E+06    0.89513E+03
   295    0.64702E+04    0.78088E+01    0.14451E+03    0.34733E+06    0.88638E+03
   296    0.64354E+04    0.79949E+01    0.14583E+03    0.34546E+06    0.87769E+03
   297    0.64003E+04    0.81821E+01    0.14712E+03    0.34361E+06    0.86906E+03
   298    0.63646E+04    0.83727E+01    0.14837E+03    0.34178E+06    0.86050E+03
   299    0.63287E+04    0.85659E+01    0.14958E+03    0.33996E+06    0.85201E+03
   300    0.62924E+04    0.87603E+01    0.15077E+03    0.33816E+06    0.84358E+03
   301    0.62558E+04    0.89574E+01    0.15193E+03    0.33637E+06    0.83522E+03
   302    0.62189E+04    0.91564E+01    0.15306E+03    0.33460E+06    0.82693E+03
   303    0.61817E+04    0.93582E+01    0.15416E+03    0.33285E+06    0.81869E+03
   304    0.61441E+04    0.95627E+01    0.15521E+03    0.33111E+06    0.81052E+03
   305    0.61062E+04    0.97684E+01    0.15624E+03    0.32939E+06    0.80242E+03
   306    0.60681E+04    0.99762E+01    0.15723E+03    0.32768E+06    0.79438E+03
   307    0.60296E+04    0.10186E+02    0.15818E+03    0.32599E+06    0.78640E+03
   308    0.59910E+04    0.10399E+02    0.15911E+03    0.32431E+06    0.77849E+03
   309    0.59521E+04    0.10613E+02    0.15998E+03    0.32265E+06    0.77064E+03
   310    0.59129E+04    0.10829E+02    0.16083E+03    0.32100E+06    0.76285E+03
   311    0.58736E+04    0.11047E+02    0.16164E+03    0.31937E+06    0.75513E+03
   312    0.58340E+04    0.11267E+02    0.16241E+03    0.31775E+06    0.74746E+03
   313    0.57943E+04    0.11488E+02    0.16314E+03    0.31614E+06    0.73987E+03
   314    0.57543E+04    0.11712E+02    0.16384E+03    0.31455E+06    0.73233E+03
   315    0.57142E+04    0.11937E+02    0.16450E+03    0.31297E+06    0.72486E+03
   316    0.56739E+04    0.12163E+02    0.16511E+03    0.31141E+06    0.71744E+03
   317    0.56335E+04    0.12390E+02    0.16569E+03    0.30985E+06    0.71009E+03
   318    0.55929E+04    0.12620E+02    0.16623E+03    0.30832E+06    0.70280E+03
   319    0.55522E+04    0.12851E+02    0.16673E+03    0.30679E+06    0.69558E+03
   320    0.55114E+04    0.13084E+02    0.16719E+03    0.30528E+06    0.68841E+03
   321    0.54705E+04    0.13318E+02    0.16761E+03    0.30378E+06    0.68131E+03
   322    0.54294E+04    0.13553E+02    0.16798E+03    0.30229E+06    0.67426E+03
